player,country,player_id
V Hampihallikar,Singapore,241a104c
Amir Hayat,United Arab Emirates,5faa30f7
JA Clarkson,New Zealand,bed90114
S Meyenborg,Germany,6a1f6e13
TP Kanwar,India,443c122f
DI Allan,Kenya,5208c0a1
S Vijayakumar,Singapore,44c69e2b
A Davidson-Soler,Spain,71d6fd2c
R Theruvath,Qatar,eb6d1f4d
E Schiferli,Netherlands,cefe0886
Z Hoque,Thailand,68f500c8
Nouman Sarwar,Qatar,6adabee6
Omair Yousuf,Pakistan,f8e3c0f8
Omar Hussain,Lesotho,2002c586
P Buccimazza,Portugal,ddc7e056
C Tear,Scotland,7ffe4817
DJ Willey,England,7f048519
G Burrows,Isle of Man,8bee668b
AA Alleyne,Barbados,4b0e3049
V Vijh,Luxembourg,b857468a
WP Masakadza,Zimbabwe,4bc0a378
Tanzim Hasan Sakib,Bangladesh,0b0cc297
Kycia A Knight,West Indies,552f664a
BP Adapaka,Hungary,e6082b10
MD Rocha,Jersey,30aa04d2
Usama Mir,Pakistan,6dd8b88c
Zulqarnain Haider (2),Spain,2d46e8ed
KA Pollard,West Indies,a757b0d8
K Mataora,Cook Islands,281cc1e8
Nimish Lathief,Kuwait,b561e8ea
K Mendon,Czech Republic,015dc0cd
Usman Rafiq,United States of America,d3c260a6
Mehran Khan,Oman,d7bfcc0b
Asif Khan,United Arab Emirates,074acfb4
Sheikh Rasik,Hungary,5f25b104
KS Williamson,New Zealand,d027ba9f
Naseem Shah,Pakistan,9c9af282
Pratik Singh Bais,Mexico,5b351aff
Nary Thapa,Nepal,d24e69f5
MA Nyabela,Lesotho,261fddca
Nazmus Sakib,Malaysia,53967e23
P Nissanka,Sri Lanka,8ee36b18
N Squire,Sierra Leone,7cefca09
Fazalhaq Farooqi,Afghanistan,e9c7f0d0
L Botha,South Africa,60285d55
SPY Baron,France,864dba03
Sachin Ganpat Shinde,Serbia,ddc2613d
NN Saidi,Tanzania,16610c7b
NS Dhaliwal,Canada,cbabd6ad
LE Lomani,Fiji,9d785b30
M Gouws,Gibraltar,018f6488
L Vuadreu,Fiji,6c724896
Ahmadschah Ahmadzai,Germany,d6055cb9
YC Latouche,Costa Rica,275282d0
D Visser,Samoa,bb4da4d3
M Ramafifi,Botswana,40d1b7bd
Sun Meng Yao,China,84a96566
J Maguire,Ireland,1b1c23bb
G Fernando,Bahrain,4e2def5c
Syed Aqeel Israr,Ghana,4286e899
OE Newey,Guernsey,f4b6f6ac
H Karunaratne,Sri Lanka,f8e27d4a
L Mabhero,Zimbabwe,37f9eb59
J Mulder,Ireland,6b64e7a3
A Orfila,Gibraltar,7c6293d1
Y Sangare,Mali,656aeb5d
M Akayezu,Rwanda,1f3b9f8d
HA Chohan,Tanzania,847b4bdd
Sandeep Goud,Bahamas,c83ef4d6
MH Oman,Slovenia,6005fe89
TT Bresnan,England,58043739
RO Mazumba,Mozambique,2a753483
M Carlot,Vanuatu,dac46b52
D Abeyrathna,Norway,ee17d329
Waqas Ali,Belgium,2fd4669a
GA Lamb,Zimbabwe,86421172
Y van der Westhuizen,South Africa,79e10d25
TA Blundell,New Zealand,21e5f325
Uzair Amir,Qatar,441c1b67
Saqlain Ali,Belgium,be0278d2
A Manatos,Greece,eebc0141
Oliver Rowe,Argentina,24076663
Jai Sinh,Switzerland,10ae134c
DP Vaidya,India,f9ded29b
A Rautela,Norway,e113c6c7
SA Abbott,Australia,1a2676c5
H Mumford,Gibraltar,6462c64b
S Bist,Nepal,ec05df4e
Manal Malik,Bahrain,a8d0b86f
Zakir Hasan,Bangladesh,e3e09091
K Sinclair,West Indies,314642ed
WW Hinds,West Indies,60beb01b
CK Langeveldt,South Africa,d1c94b25
SU Halarnkar,Costa Rica,ec100ae6
H Graham,Australia,99812d10
Nur Dania Syuhada,Malaysia,3af75717
VR Iyer,India,a24be938
O Kamchomphu,Thailand,519b872a
Mah Noor Amir,Saudi Arabia,e95cf4f8
Pech Pisa,Cambodia,c7eb3b9c
Rishitha Rajith,United Arab Emirates,f9e02b27
F Samanyika,Botswana,c42eed38
SYD Chan,Hong Kong,4839b023
K Damane,Lesotho,5f8d4a63
H Kerge,Estonia,76207d36
Sikandar Raza,Zimbabwe,26d041c4
LS Baker,West Indies,441b1b20
Ijaz Ahmad Ahmadzai,Afghanistan,4d4dbd57
CR Richards,St Helena,c10a581f
EN Lynch,Netherlands,4d35d0b3
DP Nannes,Netherlands,c404f58a
K Ogola,Kenya,7f7dc2ee
Ayush Ummat,Estonia,eb02a5f7
EB Ringera,Kenya,6cedad99
AJ Jabiri,Tanzania,90624d37
CMA Shillington,Ireland,60e11a00
Hifsa Butt,Spain,914d0a6e
Kaleemullah,Oman,72253b87
LM Kasperek,New Zealand,9b73d523
S Mba,Nigeria,400cf68e
GE Gutierrez Chavez,Mexico,6ecd3d7b
Z Abbasi,Botswana,5d9ebb3c
Tarun Yadav,Bulgaria,865d671f
JN Malan,South Africa,f76d7466
Pooja Ganesh,United States of America,a186b627
A Sangare,Mali,c6d92330
AH Maqsood,Scotland,f61e2829
Wang Meng,China,5b4e5d3d
M Morkel,ICC World XI,5bb5a915
Amit Uniyal,Chile,085071f2
M Imimole,Nigeria,15d6ef32
NL McCullum,New Zealand,5673a3fc
J Vijay,Portugal,709525fc
Fahima Khatun,Bangladesh,558cdd64
Abhijeet Ahuja,Hungary,b91083bd
VS D'Souza,Kuwait,2808b2d9
Muktar Ali,Bangladesh,4a491652
L Delany,Ireland,b4f73b44
A Mehmood,Hong Kong,7cefb2a2
A Gardner,Australia,bc969efb
MB dos Santos,Brazil,8ba8dd7a
Sayed Shirzad,Afghanistan,0ec1f412
A Ahmadhel,Bulgaria,55a5cffb
Noorullah Sidiqi,Belgium,22b25a18
GM Hamilton,Scotland,8187519b
T Kale,Qatar,bc9bd4c6
L Qiao,Indonesia,2b0deff9
BM Anusha,India,e179aae0
Mohammad Rizlan,Qatar,82afc034
B Khumalo,Botswana,33ab1f1c
J Kominkova,Czech Republic,d5595998
S Barnett,Isle of Man,e09a869b
RM Koda,Indonesia,f0a45427
SS Connell,West Indies,2f9a6bd1
Hung Ying Ho,Hong Kong,32b461b1
Raza Iqbal,Norway,eee46f77
Sapan Mehta,Finland,ca673cff
S Vig,Canada,22762f38
Yash Singh,Malta,7adc2d68
G Ganbold,Mongolia,947346d8
Arslan Ahmed,Portugal,f70c0c66
M Markande,India,a9fd84fb
Umair Ali,United Arab Emirates,a98a6b86
T Kolcunova,Czech Republic,50102dea
A Thorpe,Isle of Man,6c54bd7a
A Turay,Sierra Leone,11a22126
F Tanguy,Jersey,c46400b7
DF Watts,Scotland,ad733e72
N Davin,Namibia,72e361fe
Virendra Kumar,Israel,20988564
S Nampiina,Uganda,91d9aa26
JJ Roy,England,d1c36f5c
T Khabo,Lesotho,7be9cb29
Umair Qasim,Eswatini,e086735b
H Satheedevi,Croatia,a17a9548
JP Faulkner,Australia,808f425a
Waqar Khan,Slovenia,da21531c
D Busingye,Uganda,51862ee2
KL Rahul,India,b17e2f24
MS Crane,England,f0a0204e
Darwish Rasooli,Afghanistan,3b2114a5
KAJ Roach,West Indies,78eb4223
Samader Shadab,Greece,4289ccc9
D Ajekun,Nigeria,2494ff9e
D Kegasitswe,Botswana,3676b91f
MO Bacarese,Gibraltar,486f252b
DT Doram,Netherlands,3bea1983
Y Divekar,Israel,4e35e8ea
SE Aley,Australia,5be043df
Ismail Sardar,Thailand,caa18d8b
G Matome,Botswana,a6898f7a
K Motlanka,Botswana,21549344
T Chopel,Bhutan,d9a7ca8e
PKD Chase,Ireland,8c2aa0f9
STRA de Silva,Seychelles,21fe743b
SM Davies,England,8fc65c2b
S Mannan,Germany,41b8a051
S Guambe,Mozambique,da06703a
Yasir Ali Chowdhury,Bangladesh,5791b840
LL Htun,Myanmar,ec687c3a
MK Tiwary,India,26e5cabf
LHB Harrington-Myers,Cayman Islands,91136091
S Rengarajan,Czech Republic,d4aa6a65
A Bishnoi,Malta,376557f7
F Guirrugo,Mozambique,1745c7d4
A van Schoor,Namibia,06209a4c
Mahirah Izzati Ismail,Malaysia,b9b32e3c
Muhammad Kaleem,United Arab Emirates,ff86a0e1
Mohammad Irfan,Pakistan,a8e3170f
GR Russ,Philippines,1f28fdfd
DLS van Bunge,Netherlands,3185266a
AA Deshpande,India,cfa56623
LT Bichard,Guernsey,dfcdb11e
Muhammad Umar,Kuwait,0abc33ff
CAH Stevenson,United States of America,7239b60d
HMCM Bandara,Sri Lanka,4fc516bd
J Henry,St Helena,68e7e8d5
D Nikolov,Bulgaria,9c3a8776
B Schuster,Samoa,dfba63a4
AF Milne,New Zealand,350bb1b1
F Fyneface,Nigeria,1ef9efc3
C Kyewuta,Uganda,395695ce
Ezgi Nur Kilic,Turkey,ec8132b2
L Jacob,Vanuatu,9be95e85
K Nestor,Gibraltar,b89cde87
S Nerandzic,Serbia,ed5b3c76
SNJ O'Keefe,Australia,3540beff
S Moise,Romania,074e37b9
Mariam Hasan,Pakistan,70a9f746
NM Mokhachane,Lesotho,6083f332
T Henderson,South Africa,0a4ebc61
Imran Butt,Bahrain,cc3fb3b3
Samiallah Khalil,Sweden,367f4efa
JM Anderson,England,d12143bf
Fazal Niazai,Afghanistan,0dd86d5f
B Bezuidenhout,New Zealand,564afdcf
Yousef Shadzehisarjou,Iran,30ac4e69
A Mare,Qatar,57a25400
Abdullah Shahid,Maldives,71686118
C Roberts,France,07ac9c54
NS Poonia,Scotland,e343abe9
PY Lavine,West Indies,f786a7f6
Ikramullah Khan,Qatar,c6e1354c
P Seldon,Bhutan,c5dd13c3
LPC Silva,Sri Lanka,1be70c88
J Otieno,Kenya,f48f03c6
A Charles,Croatia,b2519612
RR Watson,Scotland,a670d624
S Mahmood,England,0f6db197
Ali Naqi,Portugal,7db29f25
SA Okpe,Nigeria,681f522f
AG D'Costa,Kuwait,65d3908c
LA Dunbar,Serbia,f50433e9
PF Ravarua,Cook Islands,85b592a7
EK Hubbard,Hong Kong,1486e3fd
Amjad Ali,United Arab Emirates,e4271302
K Chigora,Zimbabwe,5f311f1a
Hayatullah Niazi,Norway,877ad201
Anam Mollik,Italy,927a5ef5
Khadija Imtiaz,Qatar,1438d928
Haseebullah Khan,Pakistan,5691931a
JK Masara,Zimbabwe,e5542f57
C Sewsunker,Saudi Arabia,f82a0b02
KK Lin Thu,Myanmar,6cf75582
DC Delany,Ireland,0f9c9d1d
RA Reifer,West Indies,d7725664
MA Leask,Scotland,28131839
S Williams,Sierra Leone,7ae1aad9
C Hartmann,Isle of Man,467c28f9
TT Soe,Myanmar,59f44fde
Noah Mead,Samoa,0095a0e3
T Mishra,Kenya,c9cac448
AD Mathews,Sri Lanka,896d78ad
Mustafa Omer,France,3bd52be1
PRCS Kumarihami,Sri Lanka,a1c4aed5
L Paul,Ireland,07248d8e
J Buchanan,Cayman Islands,01127aa9
T Skordili,Greece,60d0efc4
T Natarajan,India,ce794613
K Kadowaki-Fleming,Japan,33290a80
Anjuli Ghalley,Bhutan,cfb49f67
Samiullah Shenwari,Afghanistan,61646132
Pen Samon,Cambodia,caa4444c
NKDP Putri,Indonesia,01ac7f7c
JW Ogle-Thomas,West Indies,d553f5b1
MJ North,Australia,99464591
M Faheem,Thailand,7fc8bb18
Karanbir Singh,Austria,6a97c7a4
A Ikuzwe,Rwanda,6762a445
RN Lewis,West Indies,69362253
R Mahajan,Philippines,ea0e8ea2
NV Ojha,India,890946a0
SRH Curtis,New Zealand,aa89a853
Saqlain Sajib,Bangladesh,f3c150bb
Navid Abdollahpour,Iran,452e7e96
MP Stoinis,Australia,d9273ee7
Sajaa Fathimath,Maldives,e793a951
L Iglesias,Argentina,289a1cf1
Akbar Khan,Hong Kong,6113433c
Milind Kumar,United States of America,b4296080
D Padikkal,India,2c25d4f5
VB van Jaarsveld,South Africa,890b877d
Karma Dorji,Bhutan,80058153
CS Martin,New Zealand,05e0fab5
Bilal Zalmai,Austria,33b67317
J Broad,Germany,ec5160d7
W Uisuk,Thailand,f20e7aac
DNA Ankrah,Ghana,c6614fc0
K Subramanian,Singapore,cf06cb34
P Danci,Romania,45c008f4
E Chance,France,865ff0b2
O Amarjargal,Mongolia,c054cf6f
M Vijay,India,4b57e452
Rashid Khan,Afghanistan,5f547c8b
L Ramjit,United States of America,69950546
Rasheed Ali Mamadkhel,Slovenia,72c38d77
T Koloi,Lesotho,97b1bd58
Rozabel Asumadu,Ghana,7297bacc
AF Aoina,Samoa,217f5194
Pooja Shah,United States of America,622cdc98
DJ Mitchell,New Zealand,eade4650
Saran Aslam,Denmark,2a00735b
P Pirabakaran,France,5ab659d9
JM Kemp,South Africa,6581d753
T Holder,West Indies,41fd2907
Uswa Syed,Spain,cbc0e027
IS Munir,Uganda,2851a1fc
SW Masakadza,Zimbabwe,2182013e
Aima Aishath,Maldives,62aa10d7
R Immadi,Norway,baeae6dd
Z Groenewald,Namibia,017faef2
AJ Ayannaike,Nigeria,f74b682b
K Loday,Bhutan,af76af63
MGSM Fernando,Italy,658c2e71
AT Nascimento,Brazil,fb65aa49
J Nkomo,Zimbabwe,36dfa62e
RP Mitchell,Bahamas,fc30a5b7
Jason Lui,Hong Kong,9206e859
Anas Khan,Hong Kong,66a7f213
S Farooq,United States of America,dbc23e51
Javed Ahmadi,Afghanistan,0087a35d
Mariska Kornet,Netherlands,06deb88a
Chinyenum George,Nigeria,14bf34e0
A Hartley,Spain,e31c12c3
EJB Miles,Jersey,6b46ce43
LV Boas,Brazil,3a00d34f
PR Surve,Indonesia,206efeb1
W Peatfield,Guernsey,609d6c7c
PKM Mahawattage,France,a413b433
Naveen-ul-Haq,Afghanistan,c0c411cb
M Modric,Croatia,31fe1419
Mohammad Nawaz,Pakistan,3086f7a4
C Pervez,Canada,7bf34437
PM Siddle,Australia,bd93fea4
MO Jones,Bermuda,0e0afd8b
Abdul Waheed,Saudi Arabia,23fa9ea9
AK Mohan,Finland,d55474ac
Qadeer Ahmed,United Arab Emirates,9ac1dc9f
I Sharma,India,5bb1a1c4
Ismail Ali,Maldives,5117fa55
KS Airee,Nepal,548d4188
LAGL Kirby,West Indies,fe6d2da9
L Sreekumar,United Arab Emirates,ddb41291
BW Hilfenhaus,Australia,f3171936
Nur Nadihirah,Malaysia,0877eba5
YP Karadogan,Turkey,5493e269
M Rathnayake,Italy,a969dc4c
NO Tindo,Tanzania,7f8316e3
Zahid Khan,Sierra Leone,bf896894
R Escobar,Argentina,9fa5496f
D Kataina,Cook Islands,3a370f15
A Nyirenda,Eswatini,1c074e93
RSK Samson,Vanuatu,2999e5b3
K Pierre,West Indies,a61bcb94
C Moyo,Zimbabwe,356af6fa
H Agarwal,Qatar,3f886270
Jayasooriya,Sweden,39183970
M Gorases,Namibia,d034d60a
KA Jamieson,New Zealand,68c56d09
DI Dusabemungu,Rwanda,90e03594
N Benjamin,Namibia,58317766
A las Pinas,Malta,f4775d89
JJ Atkinson,Hong Kong,bf2d865c
M Grzinic,Croatia,58fba7cb
S Mosweu,Botswana,10726a80
Qasim Akram,Pakistan,b6359668
NJ Browne,New Zealand,a6aac76b
F Song,China,72a025a0
KA Jadhav,Cameroon,6c18c062
Asma Shifa,Estonia,39ca91e4
Ibrahim Rahimi,Norway,f8ef3653
A Kone,Mali,8595cc08
Y Korniienko,Croatia,a12d0de9
K Juma,Tanzania,089ebf89
LE Bosman,South Africa,73e749e1
HL Colvin,England,d3a44255
Shamsudheen Purat,Saudi Arabia,33687b0e
SJ Elliott,Australia,13f8d4b5
N Mlaba,South Africa,686362af
NM Ambo,Papua New Guinea,5aac4f00
R Rohan,Singapore,baf0fc26
SF Nhavotso,Mozambique,8b6aebf7
Nazmul Hossain,Bangladesh,5e5eab39
K Nima,Bhutan,415ed107
BKG Mendis,Sri Lanka,5d1e7582
S Badree,ICC World XI,76388dc8
Mahedi Hasan,Bangladesh,9dad0f2e
TB Sole,Scotland,98e908bd
Anasim Khan,Bahrain,e7353cbb
Aftab Alam,Afghanistan,2a3a3786
Mohammad Wasim,Pakistan,9e9af5f2
GK Ghalley,Bhutan,2d1b6dee
R Pavlickova,Czech Republic,a27d8778
Zahid Zadran,Germany,a819f6c8
M Bosman,Namibia,7612d2cc
H Srinivasan,Germany,300bdcbb
MH Ushanga,Tanzania,0286eabe
H Upadhyay,Mongolia,267cafb0
S MacMahon,Ireland,ef2bcebf
Mohammad Amin,Kuwait,01b45044
P Negi,India,f62772e5
Hamza Dar,Spain,557550a4
H Pieterse,South Africa,fc2ddc2c
K Kato-Stafford,Japan,e03ca117
JL Hunter,Australia,110839f2
Habeeba Bader,Canada,18d53879
LB Williams,South Africa,a1d95bd8
Rabbjyot Rajput,Canada,8b1f5f91
G Wijekoon,Sri Lanka,1fbef290
IH Romaine,Bermuda,54725e8b
JL de Mey,Netherlands,c9f851b0
Asrar Ahmed,Greece,88251c6c
Shiraz Khan,Kuwait,f310704c
Sahil Chauhan,Estonia,f219df21
Muslim Yar,Germany,37d8d19a
L Croospulle,Sri Lanka,e30c9b2d
SS Connell,Barbados,2f9a6bd1
IG Butler,New Zealand,b68a30f0
S Matsikenyeri,Zimbabwe,e7ba1233
C Pavely,England,907e5f6c
J Charles,West Indies,09a9d073
VM Vaghela,United States of America,b6e29ef5
E Kuyumcu,Turkey,4e6bc859
RW Price,Zimbabwe,67af6f81
SD Parry,England,fdb8ed0d
Mahmudul Hasan Joy,Bangladesh,4b51bd51
A Flintoff,England,ddc0828d
Shaik Basha,Tanzania,1b77c4c6
A Manepalli,Luxembourg,36101309
I Muntean,Romania,9b88f80e
TK Musakanda,Zimbabwe,9f9b903e
JM Vujinovich,Croatia,99ad98b0
Mudassir Iqbal,South Korea,63f306ac
A Vessik,Estonia,d30d4a0c
Dawlat Ahmadzai,Afghanistan,80f81038
J Matharu,Canada,f0398c2f
Usman Khalid,Saudi Arabia,314f0889
MS Beresford,Germany,26eb73f9
GEF Barnett,Canada,b7646e8c
PM Seelaar,Netherlands,abbdca1a
S Santhirakumaran,France,67721a32
H McAleer,Isle of Man,8b39d02a
P Sharma,Kenya,d047f983
V Ganesan,Germany,baa7dd37
Sandeep Nair,Bulgaria,6ceec40d
OO Bascome,Bermuda,9a137157
P Fernando,Italy,fd68e23d
G Candiru,Uganda,fc2150f4
S Magar,Nepal,4fc3790e
Imran Haider,Romania,1b8242f2
Alexandros Karvelas,Greece,13f21a98
TD Paine,Australia,5748e866
A Wright,Cayman Islands,4bb7f51e
S Vasilakis,Greece,e18e9598
AN Aminou,Cameroon,6d9d2de7
A Akhigbe,Nigeria,ed0ec1fe
SR Watson,Australia,4329fbb5
J Evans,Israel,027662be
MR Gillespie,New Zealand,7d7ab238
N Niranjana,India,b4bbe95c
JJ Bumrah,India,462411b3
BJ Rohrer,Australia,27af6414
Azin Rafeeg,Maldives,050bdc77
SK Naidu,India,08320616
WB Rankin,Ireland,29b89ae8
Ravinder Singh,Malta,710e1a5c
Janak Prakash,Singapore,f092b4c7
B Jerkovic,Croatia,63bd7086
RP Singh,India,c3d1402f
KM Myat,Myanmar,c1b4e25c
MEK Hussey,Australia,48fd7349
FC Wilson,England,a28132bd
AK Sah,Nepal,5b1d6583
Tanveer Ahmed,Hong Kong,571f11e4
AG Cremer,Zimbabwe,9f0270e0
Devender Singh,Ghana,68e21fb1
Adnan Idrees,Kuwait,0e34c23a
S Rossi,Argentina,56544f81
I Waqavakatoga,Fiji,31d220f5
M Dailesi,Malawi,1aa600b6
Zou Kui,China,d5ca4759
Sagar Pun,Nepal,3c4007d3
CMW Read,England,be4cefab
Zain Ul Abidin,Saudi Arabia,b93b87ae
J George,Cook Islands,9044ee8e
NG Collins,Finland,be3bdc15
DR Martyn,Australia,69762509
S Lita D'Sa,Kuwait,a289cfa0
Hilal Ahmad,Czech Republic,f78aa227
SW Billings,England,c16d4035
KDU Prabodhani,Sri Lanka,a0fdf513
Yves Cyusa,Rwanda,b5aa28ce
S Etim,Nigeria,aa197946
Xu Qian,China,4d382b64
Syed Naqvi,Italy,c520c3b9
I Seneviratne,United Arab Emirates,e2aeba08
YA Abdulla,South Africa,4353bba5
P Haryanti,Indonesia,af0aac77
M Samake,Mali,7dd6e13d
RA Lewis,Ireland,be85b12d
SN Netravalkar,United States of America,c8a3f688
Tashi Dorji,Bhutan,0f05655d
Yamin Ahmadzai,Afghanistan,6e4588bc
Ntombizonke MKhatshwa,Eswatini,1697a7c4
R Ntono,Uganda,4b6da99c
R Olipa,Uganda,327fcb33
Kate Awuah,Ghana,b10e688b
ND McKenzie,South Africa,a830c083
TAM Siriwardana,Sri Lanka,bf7842c9
Rumeysa Alp,Turkey,2ffdf67d
J Tuffin,Philippines,8069f81f
D Ahir,Panama,424a646f
KK Dobell,Japan,d792374d
Hee Jung Lee,South Korea,48bcc6d7
M Yanagida,Japan,f20e7e23
P Taylor,Czech Republic,d3016d75
Ayyaz Qureshi,Slovenia,50dbc953
M Veringmeier,Netherlands,3733a317
Rashidatu Salia,Ghana,ce39ca2c
A Bose,Kuwait,b6f61482
M Stoman,Portugal,27aec396
RSM Lili'i,Samoa,ba3a1359
T Lhaden,Bhutan,e1347433
RD Atangana,Cameroon,490f475a
Ayesha Zafar,Pakistan,e15f4fa4
Jay Odedra,Oman,526e006d
V Ravindran,Hungary,e5ecb1ef
L Winfield,England,5230a33d
Amir Hamza,Afghanistan,dca1ac2e
TM Anker,Cook Islands,47fe8c33
Munir Dar,Hong Kong,04029c44
Shuvagata Hom,Bangladesh,bb01f9e0
T Filer,Estonia,52dfe157
Naiem Bameri,Iran,43420e97
Hashmatullah Shahidi,Afghanistan,c2a46cb4
Ali Rasool,Bulgaria,1a710f40
ACL Richards,West Indies,a3d329d7
A Chilia,Vanuatu,a0d07fd6
APC Kilowan,South Africa,78fc85c0
D Doyle-Calle,Spain,74be2916
UNGB Thenannahelage,Czech Republic,e75cb073
HC Brook,England,4ae1755b
M Taylor,Bahamas,92075cdc
S Kanankege,Italy,01815edc
DR Brown,Scotland,7c70083d
Saqlain Arshad,Qatar,71ad618b
M Anyigo,Uganda,62fb9336
AC Mushangwe,Zimbabwe,db873292
H Singh,Germany,8209da53
Vathana Sreemurugavel,Singapore,eb2d1983
D Gough,England,fcbf5a30
A Mustafa,Argentina,a4571ba9
Mohammad Usman,United Arab Emirates,cee89f44
P Campbell,Gambia,3caaf69e
J Miyaji,Uganda,414d8a10
H Kaur,India,53cd8da6
JM Bairstow,England,abb83e27
A Galan,Argentina,ad5165c2
N Deonarine,West Indies,caf1b14c
AMN Andersen,Denmark,49589e51
Zenab Iqbal,Spain,4f3b43e2
Dawlat Zadran,Afghanistan,1fba2ae3
TK Patel,United States of America,95fcbfb7
AQM Yako,South Africa,3f4456f5
SI de Saram,Sri Lanka,054bf55d
K Carney,Isle of Man,7097b37e
E Waithaka,Kenya,1e4c0204
CG Osborne,Croatia,19758a47
NKF Rada Rani,Indonesia,39f4084c
I Mansaray,Sierra Leone,ea45f98b
AJ Blackwell,Australia,b9164a9b
MDKJ Perera,Sri Lanka,f21043a5
I Muhawenimana,Rwanda,2f37396f
SF Jerome,Tanzania,e393c6c1
SM Katich,Australia,fdedb37c
Regina Khan,Italy,862f4427
A Gbla,Sierra Leone,34ab1e6e
A Bohara,Nepal,64fb6b15
Prachi Kumari,Norway,dc4f97bf
Abdul Bashir,Germany,b6af1647
Ainool Hafizs,Malaysia,1bada9da
JM Cox,England,ff154ecd
A Mansale,Vanuatu,a22b4f3f
BB Chari,Zimbabwe,41fc1ece
Rashid Khan,ICC World XI,5f547c8b
GD Phillips,New Zealand,9a46c4e5
I Alumo,Uganda,6edd8b10
J Rasu,Vanuatu,1021b6e5
C Wright,Cayman Islands,d465c6d7
T Luka,Malawi,44e008a5
P Maziya,Malawi,4f85f02c
GH O'Brien,Bermuda,7bbeac6d
Ahsan Ali,Pakistan,dc2abe5e
WU Tharanga,Sri Lanka,7ed9fd56
WA Duraisingam,Malaysia,7467fe01
Divyendra Singh,Czech Republic,7f122e0b
BB Sran,India,d8b2f218
Muhammad Fahim,Belgium,5c57229d
T Batjargal,Mongolia,f75d4a8d
R Ashwin,India,495d42a5
EL Lamb,England,02181d9a
C Brennan,Jersey,80f9fd4f
L Lamin,Sierra Leone,5a970aab
SJ Hughes-Pinan,Spain,ca72ea31
T Marumani,Zimbabwe,67a9fe72
R Oa,Papua New Guinea,dd468f06
Aarif Sheikh,Nepal,cd4d7695
S Pokhriyal,Czech Republic,073ef5a0
A Kano,Japan,e92841c0
WK Lai,Hong Kong,6ab99b17
Pooja Kumari,Norway,ff5051bd
TJ Murtagh,Ireland,c89474d1
B Masaba,Uganda,f33cfd25
Abeera Waris,Bahrain,01396dc6
SI Kamea,Papua New Guinea,0730a707
Choudry Share Ali,Sweden,5c037734
S Udawaththa,United Arab Emirates,6795cc3a
L Jones,South Africa,c7fcc20b
SW Poynter,Ireland,cdf59953
Firas Hussain,Bulgaria,261d591a
Shayan Jahangir,United States of America,571e1d2a
A Sootaga,Samoa,967984d0
BJ Watling,New Zealand,928670cc
RR Patel,Kenya,7fa6bd8e
PB Gouge,Jersey,fe2432c4
B Madimabe,Botswana,1e481de4
Sohel Patel,Panama,9ac70727
Joanne Hicks,Isle of Man,802febe2
K McGill,Scotland,bba7558e
FN Walsh,Philippines,da738783
MPM Pathirannehelage,Austria,0c142594
HR Walsh,West Indies,1ac2a995
N Zholudz,Estonia,a60bff88
S Hussein,Malawi,5bb73a3c
Z Shurentsetseg,Mongolia,45c6afaf
Mofassar Saeed,Norway,4f20959c
N Pooran,West Indies,3241e3fd
Ovais Yousof,Nigeria,cda8ef3a
SC Williams,Zimbabwe,afe57f7a
AM Zepeda,Austria,c9f95a16
CAK Rajitha,Sri Lanka,8012d0b8
S Prakash,Bahrain,4b2c06eb
J Vira,Vanuatu,2090e94d
T Manders,Bermuda,6d2b9724
S Sesazi,Uganda,c2c975f9
JC Darji,Tanzania,6d5983d4
M Jenkinson,Finland,68f7caf9
IJL Trott,England,ac7fa28f
V Hristov,Bulgaria,20494202
Ali Yalmaz,Hungary,026e1314
NY McLean,West Indies,1d39dc61
SHT Kandamby,Sri Lanka,488b7e1b
M Musonda,Zimbabwe,94b52754
BM Wheeler,New Zealand,397f4d3a
D Weston,Germany,92256e66
TH Semau,Samoa,175d59dd
JE Dunford,Jersey,89a7dd4a
Shadab Khan,Pakistan,9de62878
M Artur,Brazil,400b36cd
M Paryani,Gibraltar,ffc44968
EJCLRC Rainford-Brent,England,51fecaba
PR Stirling,Ireland,cf494ffe
S Vats,Luxembourg,1afd4f89
P Bhart,Norway,0daf3ffc
Rahmat Shah,Afghanistan,f9c29fcd
Sidra Ameen,Pakistan,72c9ad99
Shakeel Ansar,Pakistan,21d6eb6a
PS Airee,Nepal,cc18ba92
R Vishwanath,Luxembourg,02fa5417
Madeeha Zuberi,Kuwait,c86675a9
M Gherasim,Romania,692d4cbe
A Emch,Argentina,24403a9f
Rishad Hossain,Bangladesh,5935d694
Husnain Kabeer,Germany,8787dd53
OA Shah,England,7bf96684
A Le Ray,Guernsey,4c7d4170
A Dowling,Bulgaria,ec064d97
V Vira,Vanuatu,94271647
TL Seifert,New Zealand,4663bd23
M Pascal,Tanzania,729c5ab5
Abdur Rahman Sudais,Sweden,edaae5f4
N Naranbaatar,Mongolia,b0e16d9b
G Wetherall,Jersey,5c77d7cb
N Traore,Mali,bc923a08
P Chin,Cayman Islands,21267b60
Amar Sharma,Malta,14e1fdab
LM Gabriel,Lesotho,88a5adcf
V Vithanage,Canada,5eaff430
R Samson,Nigeria,e63c08e9
Muhammad Moiz,Romania,906b7d48
MP O'Dowd,Netherlands,b699df47
M Mooketsi,Botswana,008a024c
KL Rolton,Australia,9306c803
F Akankwasa,Uganda,0d0f0385
V Moulinou,Greece,9c6ca40d
