player,country,player_id
Asif Khan,United Arab Emirates,074acfb4
KT Maphaka,South Africa,107c26fb
W Nalisa,Vanuatu,673be48f
BKB Corbin,Cayman Islands,036b8660
IP Swaney,Singapore,430b7399
HASD Siriwardene,Sri Lanka,dbd79036
M Mokoatsela,Lesotho,fc32e121
H Little,Ireland,ad75e88d
CN Ackermann,Netherlands,e734d090
E Millington,Guernsey,9877d487
RG Sharma,India,740742ef
S Mtae,Tanzania,bb641155
KNA Bandara,Sri Lanka,585dda5d
A Turkmen,Turkey,e56f4180
E Schiferli,Netherlands,cefe0886
IR Bell,England,33155d1b
L Ostergaard,Denmark,3a5160d9
A Mishra,India,6b19d823
DM de Silva,Sri Lanka,7d608e12
E Chigumbura,Zimbabwe,d2babdd5
Ruba Rashid,Saudi Arabia,221ba3f5
V Mitari,Rwanda,3a82673c
L Jack,Scotland,e565ceb7
LV Boas,Brazil,3a00d34f
E Eduard,Indonesia,83ca2482
Eri Iko,Japan,657dbd65
Qudratullah Mir Afzail,Sweden,bd021695
S Chinawa,Malawi,bdbde085
S Kaul,India,dcf81436
Ibrahim Zadran,Afghanistan,d4550956
Dhruv Jurel,India,bcf325d2
Soung Seav,Cambodia,5e80eb8e
Aftab Ahmed,Bangladesh,53bc7b84
E Hasahya,Uganda,d3fcb126
C Liebenberg,Isle of Man,83f0b848
J Smits,Netherlands,7c681ee9
S Kananji,Malawi,23917bf0
CT Mumba,Zimbabwe,28496266
Vraj Patel,Kenya,2af28253
N Katechis,Greece,495ded1c
PHKD Mendis,Sri Lanka,08548b13
Sachin Ganpat Shinde,Serbia,ddc2613d
CB Ondoa,Cameroon,b3179e21
JP Kaltapau,Vanuatu,d8dccff5
JL Pattinson,Australia,f752db61
D Hannema,Netherlands,2b654eb0
CP Turkich,Croatia,6264d645
T Sangha,Australia,52c952d9
H Davids,South Africa,9c9f8dbc
J Kemp,Jersey,0ab42b8d
D Kansonkho,Malawi,45ca12a7
Amir Hamza,Afghanistan,dca1ac2e
Ngawang Thinley,Bhutan,cc62ec8a
Syed Tameem,Qatar,50955fee
S Basharat,Spain,1356b739
BBJL Perera,Italy,c8c9d60b
M Khokhar,Canada,d29d644e
N Senamontree,Thailand,44e00a4c
G Ganbold,Mongolia,947346d8
Zeeshan Khan,Malta,3f9b1a96
E Kuncova,Czech Republic,7f2f40fa
Toqeer Ahmad,Denmark,d4f2a7b0
Haseeb Amjad,Hong Kong,fb0abc20
HAM Shah,Denmark,007113d7
C Sudarsanan,Malta,391a825b
NK Patel,United States of America,c6e10e5c
K Piet,Botswana,39fd9295
IS Munir,Uganda,2851a1fc
AN Hyobeom,South Korea,8a00eec1
Hawwa Shaaiqa,Maldives,46030558
S Cholasseri,Malta,66e189ac
Dharmendra Manani,Romania,6cd74704
M Mavunga,Zimbabwe,bb411d1e
IDA Damarell,Guernsey,580ae7f2
Shoaib Khan,Germany,03ecfde2
Waqar Khan,Slovenia,da21531c
H Singh,Germany,8209da53
Gull Feroza,Pakistan,9ff1e91e
RK Parwin,India,57a45277
G Schachat,Israel,ff92e604
Anik Ahmed,Italy,ccda520f
H Rathod,Qatar,1f943bef
Mohammed Faraazuddin,United Arab Emirates,18ac3318
RD Chahar,India,2ed569a0
Manish Sharma,Cambodia,5473ec6f
V Araa,Papua New Guinea,040f11e8
S Mills,Isle of Man,86ac0262
R Cunningham,Gibraltar,6779e840
Haris Rauf,Pakistan,24bb1c2f
M Smit,South Africa,996ed07c
AR Balla,Cameroon,4b83e65a
M Joshi,India,47fb8d80
Fida Hussain,Italy,0f85e75c
A Paul,Estonia,fa308279
Mohsin Zaki,Bahrain,09c766ec
DR Brown,Scotland,7c70083d
B Isaac,St Helena,2c14421f
HH Pandya,India,dbe50b21
R Hekure,Papua New Guinea,c70448aa
Ntombizodwa Mkhatshwa,Eswatini,5d297269
JM Kemp,South Africa,6581d753
DE Budge,Scotland,0d37dea9
Pyae Phyo Wai,Myanmar,09e86895
A Reddy,India,eadc8924
LS Greenway,England,923b0e02
Gagandeep Singh,Ghana,87046e99
AJ McKay,New Zealand,de3acffe
S Rana,India,c4c374d9
DS Kulkarni,India,d2a989fc
C Tlali,Lesotho,70841eab
Sultan Ahmed,United Arab Emirates,07687c15
MJ Lumb,England,11df3dc8
RK Paudel,Nepal,1a3cc554
Ritik Tomar,Czech Republic,6de51a8e
P Negi,India,f62772e5
RE Nyangendo,Uganda,208ec8a4
AS Qwele,Tanzania,26b3df21
SMLD Samarakoon,Sri Lanka,d28f4d1c
Shunan Ali,Maldives,3b2ca392
C Abel,Scotland,d92d3563
Muhammad Tahir,Greece,2b8123ff
C Raack,Ireland,28aba384
Roopa Nagraj,United Arab Emirates,065c35fc
Sheraz Sheikh,Belgium,4aad6842
Baz Aybui,Sweden,58a7f842
Preeti Bose,India,ca1a3105
SS Cottrell,West Indies,a1d053dd
Aminul Islam Biplob,Bangladesh,f8ce577b
R Hubbard,Guernsey,a1d4bc51
Kushal Malla,Nepal,7e9f1cde
Ali Zaheer,Kuwait,04ed04d2
J Tuffin,Philippines,8069f81f
EB Knowles,Czech Republic,e141fddd
MAA Sanjeewani,Sri Lanka,318a4039
MN Samuels,West Indies,f846de6a
MC Bascombe,West Indies,f467d746
Mohameed Taiwo,Nigeria,a9d788e3
A Adekunle,Nigeria,1b0ce76e
EGS Kana,Cameroon,8a91d0f1
Shahbaz Ahmed,India,f9e6e7ef
G Candiru,Uganda,fc2150f4
C Olphert,Ireland,7afc806f
SV Samson,India,a4cc73aa
J Ulrik,Tanzania,ac9c2a35
Ayesha Naseem,Pakistan,8c2c0a03
J Henry,St Helena,68e7e8d5
AN Aminou,Cameroon,6d9d2de7
Bashir Shah,Denmark,3b282e51
G Chaturvedi,Malta,e1c92333
RL Vitas,Serbia,869f61bc
D Dhingra,United States of America,b0dc5d0d
JT Ball,England,3d0ed2f9
LSP Siriwardene,Israel,f2637e05
Arafat Sunny,Bangladesh,1f7adc8a
F Bangur,Sierra Leone,1530ae9d
Qasim Akram,Pakistan,b6359668
Mahmud Jasat,Panama,97e36a0f
Shohely Akhter,Bangladesh,00eefafc
C Magaia,Mozambique,bb4d1237
HV Patel,India,f986ca1a
RT Nielsen,Denmark,b4c38c22
C Sanda,Romania,164d706e
N Rana,India,fb2d1dda
A Parima,Cook Islands,866d3ac8
MK Gnanasekaram,Switzerland,24b3651c
T Marumani,Zimbabwe,3d5d51a5
RM Scott,United States of America,7febdb69
ST Frohnmayer,Germany,7e8bcfc1
Kaleem Sana,Canada,14810ee7
AM Hardie,Australia,d405c0d5
Afif Khattak,Switzerland,0c160e0d
Esperanza Rubio,Chile,ae694554
AI Chudasama,United States of America,9414a81c
Tazia Akhter,Bangladesh,ced7e7a4
A Mokgotlhe,Botswana,781f1a40
G Motie,West Indies,97bdec3d
L Udeh,Nigeria,8451562a
Hor Siv na,Cambodia,05d1964e
P Kaveao,Cook Islands,f536e967
W Miyauchi,Japan,fef40097
S Sharma,India,dae6fac5
Abhijeet Ahuja,Hungary,b91083bd
M Kapp,South Africa,63e3b6b3
SV Shetty,Oman,db7a7301
IG Butler,New Zealand,b68a30f0
SR Mohan,Seychelles,58533699
Vimal Kumar,Philippines,b6a85ead
R Malhotra,India,e13f5984
B Verdon,France,d1e75f95
I Nandera,Uganda,a91772c4
JW Ogle-Thomas,West Indies,d553f5b1
Sonam,Bhutan,09cbca15
F Vermeire,Netherlands,a7ed8026
LL Tsotsobe,South Africa,12bffe91
PP Shaw,India,8b3e9c7c
Sajaa Fathimath,Maldives,e793a951
R Sheshadri,Singapore,d4aa2ddb
C Sammut,Malta,ea4f7003
Younis Khan,Pakistan,33cb3411
BFW de Leede,Netherlands,fc4375ef
RA Mair,New Zealand,d5eb8b84
M Alugunoolla,Sweden,15f570b6
S Mandhana,India,5d2eda89
O Amarjargal,Mongolia,c054cf6f
Sohag Gazi,Bangladesh,5a4c12ab
Omair Yousuf,Pakistan,f8e3c0f8
SJ Tsukigawa,New Zealand,c8f378cc
S Sreesanth,India,6b8eb6e5
S Molineux,Australia,99e23670
Ebadat Hossain,Bangladesh,cb5100f1
Akbar Khan,Hong Kong,6113433c
O Matsolo,Mozambique,3c4a62c4
D Myers,Zimbabwe,d96165b5
Irfan Sarfraz,Saudi Arabia,ef5d54c6
A Chaudhary,Singapore,465fd722
KS Bagabena,Ghana,1ce4f664
A Bhargava,Singapore,192f2caf
B Bezuidenhout,South Africa,564afdcf
TZ Chataira,Zimbabwe,2e4d5f94
R Tanna,Estonia,ae8ee4cc
S Loubser,South Africa,386f410e
Samiullah Rahmani,Sweden,d5c38041
Azmatullah Omarzai,Afghanistan,8f6dd463
LN Oluoch,Kenya,eb4f9c61
H Klazinge,Namibia,e6bf8162
BA Parchment,West Indies,d666d3a8
Y van der Westhuizen,South Africa,79e10d25
TJE Chiracheque,Mozambique,078c4e60
D Parashar,United Arab Emirates,395179e8
N Nojic,Serbia,ef537c2e
CJ McKay,Australia,94eac556
Nimish Lathief,Kuwait,b561e8ea
LE Kaushalya,Sri Lanka,8b552293
R Ntozakhe,South Africa,94b30fa5
Imran Khan,Portugal,a0a32dd1
K Mataora,Cook Islands,281cc1e8
M Jobarteh,Gambia,4a2ce060
Shan Masood,Pakistan,6843a783
Shah Abrar Hussain,Cambodia,6ec13131
ZGF Foulkes,New Zealand,30f92334
Sohaib Maqsood,Pakistan,b98b5e1c
HDJ Siegers,Netherlands,6d48df01
M Zwilling,Netherlands,560ef10a
GJP Kruger,South Africa,2957a836
L Emilio,Mozambique,31adde7f
JO Ngoche,Kenya,a9a4df9f
I Vrignaud,France,bb472ec7
SC Selman,West Indies,c29ada99
T Legaabile,Botswana,c7e59109
Rahmatullah Mangal,France,ec106638
RR Bastiansz,Malta,5365f10f
Wenjing Yin,China,1342d7f6
S Burdekin,Cyprus,98e3f1de
J Ghadiyali,Swaziland,53419aff
WKD Perkins,West Indies,1920c721
AAIP Bastari,Indonesia,81782f5b
YS To,Hong Kong,73db1940
S Nadigotla,Romania,b78b3ffd
ED Silva,Kuwait,c1b74851
SW Masakadza,Zimbabwe,2182013e
AL Mangue,Mozambique,7e8cd083
NE Bonner,West Indies,59ddd811
AK Sah,Nepal,5b1d6583
M Vivekanandan,Mongolia,c4e205e4
KMDN Kulasekara,Sri Lanka,469ea22b
Nasir Hossain,Bangladesh,6eea0b32
T Luka,Malawi,44e008a5
Asad Mohammad,Germany,89b7e368
R Ngarava,Zimbabwe,6e3f5a5c
Samader Shadab,Greece,4289ccc9
N Wijesekera,Austria,85dcc96d
ST Doheny,Ireland,4992d6f6
T Araliya,Italy,d423f390
AR Cusack,Ireland,568e5a4a
DS Maraiwai,Fiji,a6755401
JD Wildermuth,Australia,f1c61793
R Padunglerd,Thailand,8b6c33d0
JA Diergaardt,Namibia,b72a8938
DR Hooper,Guernsey,0ac067e8
Rehman Abdul,Italy,83fc78e8
NMP Suwandewi,Indonesia,52b57a65
DF Watts,Scotland,ad733e72
Sami Sohail,Malawi,602ebd4c
JO Holder,West Indies,0f721006
FEM Van Arkel,Netherlands,58fa6387
Baljit Singh,Italy,39f0b039
A Karmacharya,Nepal,e1492aed
M Taniyama,Japan,cbd91942
Kamran Wahid,Hungary,5592153b
A Shreshta,Nigeria,4e9af8f6
Khurram Chohan,Canada,796e4140
Aarti Priya,Luxembourg,ec11ad0b
CK Coventry,Zimbabwe,a21ea40c
S Carrington,Barbados,9087d74c
Jason Lui,Hong Kong,9206e859
Israr Khan,Germany,4ee5ded2
H Graham,Australia,99812d10
S Gimhani,Sri Lanka,11b78c67
L Maphane,Botswana,b3092fc4
TJP Weo,Indonesia,f3959e92
V Vithanage,Canada,5eaff430
Aftab Kayani,Romania,4d83491d
M Syahadat Ramli,Malaysia,5efa8af3
AM Peterson,New Zealand,ae2c396f
Mohammed Qasim,United Arab Emirates,a120e81b
E Ochieng,Kenya,b64e3749
Usman Patel,Kuwait,415c6ccf
LM Aramas,France,05bb7c55
JJ Celestine,Bermuda,6ae9c751
HML Madushani,Sri Lanka,07485bb9
Ravinderpal Singh,Canada,f80682f8
Sulaimon Runsewe,Nigeria,c25d26dc
SPD Smith,Australia,30a45b23
Rafiullah,Oman,369cc49c
Shafia Hassan,Singapore,fb81a798
V Khanduri,Cyprus,f0f2b9c5
L Kumari,India,9577635c
MR Dorgan,Serbia,842b7388
T Katunga,Malawi,3b1816bf
M Vandrasi,Czech Republic,e82543d5
Sneh Rana,India,c4c374d9
Ahsan Khan,Bulgaria,4c72b407
Vathana Sreemurugavel,Singapore,eb2d1983
Yousif Wali,Bahrain,ed27d267
Samiullah Shenwari,Afghanistan,61646132
S Kushretha,Luxembourg,4e3fd330
T Nightingale,Guernsey,51a125b3
Hazratullah,Afghanistan,5ea51c25
J Theron,South Africa,dec8e038
W Viraliliu,Vanuatu,a89730a9
M Mwatile,Namibia,92b9e9af
D Ravu,Papua New Guinea,053f3ce3
S Singh,Portugal,321fcf79
Tharika Sewwandi,Sri Lanka,d826bfec
Mahnoor Akram,Norway,2b7c2d50
TJ Vlaeminck,Australia,ef70a34b
JG Bethell,England,3c55c703
R Parkin,Estonia,f2c0c73d
RG Aga,Kenya,2fdd16fe
AD Poynter,Ireland,b98cdbf0
Ali Yalmaz,Hungary,026e1314
JO Adedeji,Nigeria,abee08c7
B Kgosiemang,Botswana,059ec7a5
V Sibanda,Zimbabwe,0fdabe05
TT Beaumont,England,b2664905
WJ Cope,Luxembourg,fb34b0ec
Nurul Hasan,Bangladesh,d365d463
LL Dimba,Malawi,53f88bf1
Kashif Abbas,Saudi Arabia,63578359
Garret Banner,Belize,ac1ddea1
Rehan Ahmed,England,0ecb4de6
JN Gillespie,Australia,74234d66
BJ Hodge,Australia,b57f8a9a
ML Hayden,Australia,d8699ab7
NJ Maddinson,Australia,44afbf2d
Niv Nagavkar,Israel,e2abcf16
R Drake,Japan,57b3c398
Sachin Kumar,Bahrain,b76b2d25
R Nath,Turkey,126f1e28
Robert Raina,Thailand,8e38d470
S Asha,India,77143581
Muskan Naseeb,Spain,517e1077
Saud Islam,Uganda,ae5a7eb5
S Dharnidharka,United Arab Emirates,f8b50da3
R Vishwanath,Luxembourg,02fa5417
V Jagannivasan,Czech Republic,dfbea4b3
PV Naringrekar,Costa Rica,b0ff13d6
C Breteche,France,458a21f3
Avesh Khan,India,eef2536f
A Shukla,Croatia,c594137f
Saniyah Zia,Canada,ffae3d12
KO Elliott,Barbados,99b274c8
KJ Martin,New Zealand,cf75a839
S Lamichhane,ICC World XI,b410bd3d
AR Nurse,West Indies,4a745f65
R Davson,Bahamas,7804d401
Naseem Khan,Croatia,cfbd3998
J Edness,Bermuda,74487d79
G Stewart,Italy,a77472dc
TS Sekhukhune,South Africa,6e28e586
M Mwamadi,Malawi,00029c30
JB Reva,Papua New Guinea,6a685375
Chan Ka Man,Hong Kong,c4022bff
C Chatphaisan,Thailand,85c56be8
C Bull,Sierra Leone,a7b3bd26
IDR Bradshaw,West Indies,a7489342
IW Budiarta,Indonesia,27320242
LS Livingstone,England,50c6bc2b
ND McKenzie,South Africa,a830c083
C Smith,Isle of Man,c160db98
J Louw,South Africa,9c1ccdea
PC de Silva,Sri Lanka,b40ee8a8
Ying King To,Gibraltar,1f44bd34
G Jafta,South Africa,c7fee762
Raza-ur-Rehman,Canada,d146924b
LV van Beek,Netherlands,782fb776
O Muzondo,Zimbabwe,ffc308ee
F Fyneface,Nigeria,1ef9efc3
Sohail Tanvir,Pakistan,64d43928
VP Thamotharam,Malta,eb40ed89
Mubasir Khan,Pakistan,7264b765
FLV Pula,Samoa,31ea5c8c
Imran Tahir,South Africa,acee4cc4
MI Tato,Samoa,59aea698
TL Best,West Indies,db767b89
Karma Dorji,Bhutan,80058153
M Fru,Cameroon,0bab1be2
SP Terry,Ireland,7f87204d
JI Rodrigues,India,cb08b611
Jiyeon Park,South Korea,664ad13f
JD Ryder,New Zealand,91ffa6c6
Karan KC,Nepal,f53b3e1d
TS Cordes,South Africa,4f76f6a9
T Konate,Mali,e78ed8be
Mohamed Shafeeq,Kuwait,ff13b10c
KD Jayawant,Oman,42aaf21c
Sani E Zehra,Oman,64442beb
MR Meshram,India,89ee5191
M Faraz Akram,Zimbabwe,38214163
Amir Shahzad,Saudi Arabia,458c7f03
BM Duckett,England,5f26f677
Mustapha Yusuf,Nigeria,f3e240a6
M Brasier,Finland,fda4150a
BJ McCarthy,Ireland,3766056b
N D'souza,United Arab Emirates,af104d94
RS Vandort,Sri Lanka,80e193fa
Sajad Ahmadzai,Belgium,6978bff0
JF Smagacz,Spain,ab0f24e4
I Takahashi,Japan,c988daa1
J Jemison,Bahamas,ce1abd25
R Gowthaman,Sweden,bfd93f9b
Asad Ali,Pakistan,f476d2a5
Muhammad Wafiq,Malaysia,f104c434
RR Watson,Scotland,a670d624
Fitri Sham,Malaysia,d2ec068c
JDF Vandersay,Sri Lanka,aceb7654
P Fernando,Italy,fd68e23d
P Nakitende,Uganda,5cb61188
Saim Hussain,Bulgaria,d300d274
K Hinds,Bahamas,a268c07b
Noor Hayati Zakaria,Malaysia,31382975
Sarrinah Ahmed,Qatar,d949bc42
Fayaz Khan,Germany,373954ca
BP Adapaka,Hungary,e6082b10
Usman Ali,Saudi Arabia,a390cdd7
D Bhaskara,Bahrain,b619f825
A Ikuzwe,Rwanda,6762a445
DDP D'Silva,United Arab Emirates,07b6f54c
A Manousis,Greece,b672e825
Usman Mushtaq,United Arab Emirates,0e5ccbb4
S Chandramohan,Singapore,2a6ccc1c
Ibrahim Nashath,Maldives,98514dce
K John,Papua New Guinea,cf43a895
PSP Handscomb,Australia,ada15e88
V Pulibanti,Croatia,ac02a458
Zhao Tianle,China,023c40b8
Rohit Kumar,Romania,43462314
Ansar Iqbal,Norway,9a08a863
LA Burns,Spain,5b616bf0
Tariq Aziz,Portugal,a049c39b
K Maseko,Eswatini,0e3796d1
TD Smartt,West Indies,cc3884f9
M Mohasane,Lesotho,210aa845
A Salomao,Mozambique,04e145f4
Ismail Ali,Maldives,5117fa55
C Tear,Scotland,7ffe4817
R Sakurano-Thomas,Japan,dd14abf5
SP Gomes,Portugal,30acd4b7
J Broad,Germany,ec5160d7
Rashid Khan,Nepal,69cccff3
Keziah Miriam Sabin,United Arab Emirates,b5b21b1d
Mominul Haque,Bangladesh,de0a3209
A Sharafu,United Arab Emirates,06cad4f0
KP Pietersen,England,39f01cdb
Huang Junjie,China,7a25958c
PA Nixon,England,f14c62e4
Ousman Bah,Gambia,95c214dd
Durriya Malik,Bahrain,781ca33a
Aziz Mohammad,Belgium,b3e9555a
Haroon Mughal,Malta,8ac3d7ee
HGV Vare,Papua New Guinea,98299b67
B Coulibaly,Mali,5a58e0fb
H Isorena,Philippines,243a2cf1
M Bosman,Namibia,7612d2cc
Bella Poon,Hong Kong,84dc77ad
Arafat Minhas,Pakistan,f2e8b37c
KO Otieno,Kenya,fbaa61d2
Amir Mangal,Germany,a48c9735
PJ Moor,Zimbabwe,a1d3540a
Muhammad Usman,United Arab Emirates,45642393
Kamal Raiz,Cyprus,b3ba0c35
CL Cairns,New Zealand,0b130202
Abdul Shakoor,United Arab Emirates,7b9b9aef
A Uwimbabazi,Rwanda,ef27e290
Taskin Ahmed,Bangladesh,ef18b66e
RK Kiseto,Tanzania,780d1997
PD McGlashan,New Zealand,024fe464
Shaiman Anwar,United Arab Emirates,e9630504
Aqib Iqbal,Austria,14157abf
M Gaur,England,df9cdebf
U Peace,Nigeria,3798b336
Deng Jinqi,China,871cf744
F Akankwasa,Uganda,0d0f0385
Yang Yu Xuan,China,1d5273c9
Ritu Moni,Bangladesh,ad3940a5
E Munkhbat,Mongolia,acaf467d
MS Panesar,England,5a37ec26
MJ Henry,New Zealand,e84ac20c
R Muriyalo,Fiji,a2fc9177
TJ Stephenson,Belize,82340b9d
GC Smith,South Africa,72861603
WT Mashinge,Zimbabwe,ade3660b
Nur Dania Syuhada,Malaysia,3af75717
J Dickinson,Scotland,0b37840b
J Abwom,Kenya,8d634767
RD Rickelton,South Africa,e66732f8
Najibullah Zadran,Afghanistan,1212cbec
SC Williams,Zimbabwe,afe57f7a
AO Suji,Kenya,b15eaf77
JL Denly,England,bdadf7da
CM Scott,Scotland,e0da9b14
R Achando,Kenya,88ea490f
N Davidovic,Croatia,e48c6ec7
Shahnawaz Dhani,Pakistan,7ccbb09f
Nilansh Keswani,United Arab Emirates,424a7994
W Barresi,Netherlands,0d677597
Usman Rafiq,United States of America,d3c260a6
Shoaib Rafiq,Mexico,27df03d2
P Mujaji,Zimbabwe,a246f48f
TSS Mackintosh,Scotland,f5ef7ac3
Umran Malik,India,81c08fa3
DC Stovell,Bermuda,7f6c2dae
Huzaifa Mohammed,Philippines,65a29a30
Zain Ali,Italy,cccac242
Musawar Shah,Qatar,d482c8b8
Song Yangyang,West Indies,cf33e1ce
S Sigaiwasa,Fiji,b1414505
PG Raut,India,4958ad5f
R Sharma,India,5d9a1a73
HT Tector,Ireland,59ea70a4
SFM Devine,New Zealand,de69af96
Junaed Mullah,Slovenia,fc963b23
L Ronchi,ICC World XI,0fa5042b
AJA Samuels,Cook Islands,9a28e6e1
S Badrinath,India,3576e47e
A Letuba,Botswana,6c712276
JD Allan,Vanuatu,3758028b
UT Yadav,India,cc1e8c68
MG Hunter,Gibraltar,f08adc01
P Campbell,Gambia,3caaf69e
Viktoria Frey,Estonia,fed9a316
TM McGrath,Australia,ca5acfa4
SJ McGlashan,New Zealand,af71535d
J Hicks,Isle of Man,802febe2
F Chipare,Zimbabwe,c0dc015b
TM Dowlin,West Indies,24ecc358
Waheeda Akhtar,Pakistan,792d0178
MM Sharma,India,759ac88f
M Imimole,Nigeria,15d6ef32
Syed Rasel,Bangladesh,b743f01b
L Ramjit,United States of America,69950546
Z Shurentsetseg,Mongolia,45c6afaf
R Ashwin,India,495d42a5
Samjhana Khadka,Nepal,765a2354
N Davin,Namibia,72e361fe
Nayab Razwan,Norway,f12e21a0
MA Aponso,Sri Lanka,e2ee90d9
RJ Harris,Australia,12eddf28
E Kubwimana,Rwanda,bfc7799f
MR Adair,Ireland,fc55ec67
Mudassar Muhammad,Germany,7dde58c9
AISD Kainoco,Fiji,f3614f32
MD Bates,New Zealand,1b3acd33
LI Salomone,Mozambique,a7b67d5d
Waqar Zalmai,Austria,74571ec4
V Krishnamurthy,India,c3f21798
Shakeel Ahmed,Oman,e29e9c12
MM Ali,England,bb351c23
R Nil,Seychelles,b0f9dac4
MP Stoinis,Australia,d9273ee7
BD Glover,Netherlands,0dbe27b8
SN Thakur,India,1abb78f8
KA Green,Namibia,fa9fdefa
MA Baig,Malawi,89394502
R Thapliyal,Belgium,5947220c
SL Gomez,Kuwait,02264be0
N Boje,South Africa,6a0537aa
Wei Guo Lei,China,87c93848
PD Collingwood,England,a386e91b
GC Murtaza,Cambodia,6cc4d322
BJ Diamanti,New Zealand,549aefcd
S Sengupta,Czech Republic,da39f141
JE Cameron,Australia,5ebc3941
WK McCallan,Ireland,c942a53b
KJ Ferrary,Gibraltar,81898acc
XJ Doherty,Australia,502b2c81
B Vakatini,Cook Islands,7ad1417c
JJ Bumrah,India,462411b3
Sabreen Zaki,Kuwait,d13e5a0d
MJ Mason,New Zealand,aab3e7be
K Shivam,Costa Rica,f46fbe60
K Juma,Tanzania,089ebf89
T Rossi,Argentina,5470418a
S Ranade,Japan,01404b98
RV Scholes,Scotland,2dc78362
JA Miranda,Chile,8c8a3ac6
KE Ebrahim,New Zealand,7c0055c1
Zeshan Arif,Austria,6829b373
JNK Shannon,Ireland,6e161a33
SMA Priyanjan,Sri Lanka,fec50c96
Usman Khan,France,e8a552ef
L Balaji,India,b2b50355
Aysha,Qatar,37ceee4e
W Jackson,Malawi,d45e06ae
DR Martyn,Australia,69762509
Nader Zahadiafzal,Iran,febfa931
ML Castillo,Belize,9853b404
IO Okpe,Nigeria,1c5c3dce
VM Andrew,Samoa,ca9a7e09
Huang Zhuo,China,edbbe245
CAJ Meschede,Germany,eddf25bd
Naveed Shahid,Finland,9e51462f
JB Nero,West Indies,7bf606c6
SM Sharma,United Arab Emirates,cec44e08
LA Pomersbach,Australia,b63ab531
F Nsubuga,Uganda,87e33d07
Luis Hermida,Mexico,03beb59f
Muhammet Kursat,Turkey,dc53a969
P Abhijit,Seychelles,bc0083f7
Hasan Mahmud,Bangladesh,80ad39ac
JM Cox,England,ff154ecd
Camila Valdes,Chile,dfe8ddeb
RL Bhudia,Kenya,47d00fb5
Bukhar Illikkal,Qatar,f4a2d087
M Morkel,South Africa,5bb5a915
XC Bartlett,Australia,3b53243a
AK Muslar,Belize,93f72fdc
Awais Ikram,Slovenia,91e035c6
L Barnett,Isle of Man,d9a2345a
CD McMillan,New Zealand,f5390243
SD Hope,West Indies,1fc6ef83
AJ Ayannaike,Nigeria,f74b682b
Sediqullah Atal,Afghanistan,3c28853f
S Elayaperumal,Mexico,5c86b6ac
Habib Ahmadzai,Austria,fa794790
L Iglesias,Argentina,289a1cf1
DJ Bravo,West Indies,87e562a9
Shamsur Rahman,Bangladesh,02789d88
Chaya Mughal,United Arab Emirates,77b26349
EJ Villani,Australia,cde96d97
S Samuels,Cook Islands,d852095e
MA Nyabela,Lesotho,261fddca
NM Parween,India,e87e87ee
W Wotu,Vanuatu,6b25ef46
ML Lewis,Australia,8b8745fd
Jahurul Islam,Bangladesh,6752c57b
M Martinez,Argentina,f0ddeafb
AT Carey,Australia,69d03465
VD Adewoye,Nigeria,45a34a2d
Naeem Gull,Swaziland,4c49c917
H Goto,Japan,b3af5bff
Ravi Bishnoi,India,df064e1a
Wahidullah Usmani,Belgium,6d27e42d
F Khaliq,Belgium,c17dcc29
M Mabvuka,Malawi,6061de69
K Macheka,Zimbabwe,9124e5ee
S Channa,Oman,c30d7608
AJ Healy,Australia,321644de
Aarif Sheikh,Nepal,cd4d7695
TG Thamae,Lesotho,d08fe309
TO Carmichael,United States of America,a9a76481
E Walker,Isle of Man,b312a9c1
MB Kruger,Namibia,c51add25
GL Adams,England,7b1f2542
Shakib Al Hasan,Bangladesh,7dc35884
Shapoor Zadran,Afghanistan,fccebff9
JM Fields,Australia,62d34d5c
Sidra Nawaz,Pakistan,ca3ded6f
Mohammed Nadeem,Qatar,856cbb1e
T Bhatia,India,211dc1ce
B Fitchet,Guernsey,d77ecd14
D Joseph,West Indies,6d7ca3e6
Kycia A Knight,West Indies,552f664a
LA Collado,Gibraltar,177009a5
A Kainessie,Sierra Leone,c7acf05f
SA Mohandas,Hungary,8b0b3bba
R Kassim,Sierra Leone,119dc992
Sharveen Surendran,Malaysia,aa3a7285
Shawaal Zulfiqar,Pakistan,adb2f55e
OC McCoy,West Indies,529eb9e0
AM Healey,Germany,f3249df1
AJ Redmond,New Zealand,48f177f5
AK Gonerara,Fiji,141ee9a0
LJ Poulton,Australia,4f4f283c
Al Maseera Jahangir,United Arab Emirates,be47cb63
WT Gavera,Papua New Guinea,7516045a
S Tosic,Serbia,1c40f69f
L Cheatle,Australia,275dff85
CR Brathwaite,West Indies,e342e5fb
J Intan,Malaysia,2dfdd316
FA Allen,West Indies,b52ffbbd
D Weston,Germany,92256e66
SAN Maypriani,Indonesia,ad135bde
KJ O'Brien,Ireland,243431b5
C Pfalzner-Gibbon,Germany,70aa20fe
K Kadowaki-Fleming,Japan,33290a80
MH Ushanga,Tanzania,0286eabe
A Raza,Belgium,838bc6ab
SEA Ruck,New Zealand,8879d882
S Lote,Fiji,09c07ae4
Karim Janat,Afghanistan,62175638
MA Ntobela,South Africa,e41c8d4c
CO Obuya,Kenya,5680f1ad
S Vats,Luxembourg,1afd4f89
Abbas Afridi,Pakistan,2cec2a92
S Ismail,South Africa,108c4c09
J Dunn,Vanuatu,136848e6
RGA Amah,Cameroon,90f9aedf
