Player,Season,Mat,Inns,Overs,Bowling_Runs,Wkts,Econ,Country,Cumulative Overs,Cumulative Wkts,Cumulative Runs,Cumulative Inns,Cumulative Econ,player_id
NM Coulter-Nile,2013,1,1.0,4.0,47.0,0.0,11.75,Australia,8.0,1.0,83.0,2.0,41.5,56ab442f
NM Coulter-Nile,2013/14,8,8.0,29.0,228.0,13.0,7.86,Australia,37.0,14.0,311.0,10.0,31.1,56ab442f
NM Coulter-Nile,2015,1,1.0,4.0,24.0,1.0,6.0,Australia,41.0,15.0,335.0,11.0,30.454545454545453,56ab442f
NM Coulter-Nile,2015/16,6,6.0,24.0,197.0,6.0,8.2,Australia,65.0,21.0,532.0,17.0,31.294117647058822,56ab442f
NM Coulter-Nile,2017/18,2,2.0,6.0,43.0,2.0,7.16,Australia,71.0,23.0,575.0,19.0,30.263157894736842,56ab442f
NM Coulter-Nile,2018/19,9,8.0,26.0,227.0,11.0,8.73,Australia,97.0,34.0,802.0,27.0,29.703703703703702,56ab442f
NM Hauritz,2009,3,2.0,7.2,47.0,2.0,6.4,Australia,7.2,2.0,47.0,2.0,23.5,8ea6e670
NM Lyon,2015/16,1,1.0,1.0,15.0,0.0,15.0,Australia,1.0,0.0,15.0,1.0,15.0,96a6a7ad
NM Lyon,2018/19,1,1.0,4.0,33.0,1.0,8.25,Australia,5.0,1.0,48.0,2.0,24.0,96a6a7ad
NM Odhiambo,2009/10,1,1.0,4.0,33.0,2.0,8.25,Kenya,4.0,2.0,33.0,1.0,33.0,c07a1f41
NM Odhiambo,2011/12,2,2.0,5.0,33.0,1.0,6.6,Kenya,9.0,3.0,66.0,3.0,22.0,c07a1f41
NM Odhiambo,2012/13,1,1.0,2.0,22.0,0.0,11.0,Kenya,11.0,3.0,88.0,4.0,22.0,c07a1f41
NM Odhiambo,2013,1,1.0,2.0,13.0,1.0,6.5,Kenya,13.0,4.0,101.0,5.0,20.2,c07a1f41
NM Odhiambo,2013/14,3,2.0,5.0,26.0,1.0,5.2,Kenya,18.0,5.0,127.0,7.0,18.142857142857142,c07a1f41
NM Odhiambo,2019,3,2.0,8.0,51.0,3.0,6.37,Kenya,26.0,8.0,178.0,9.0,19.77777777777778,c07a1f41
NM Odhiambo,2019/20,5,5.0,15.0,141.0,3.0,9.4,Kenya,41.0,11.0,319.0,14.0,22.785714285714285,c07a1f41
NM Odhiambo,2021,7,0.0,0.0,0.0,0.0,0.0,Kenya,41.0,11.0,319.0,14.0,22.785714285714285,c07a1f41
NM Odhiambo,2022,7,3.0,7.0,72.0,0.0,10.28,Kenya,48.0,11.0,391.0,17.0,23.0,c07a1f41
NM Odhiambo,2022/23,6,2.0,3.0,20.0,2.0,6.66,Kenya,51.0,13.0,411.0,19.0,21.63157894736842,c07a1f41
NM Odhiambo,2023,9,2.0,2.0,21.0,1.0,10.5,Kenya,53.0,14.0,432.0,21.0,20.571428571428573,c07a1f41
NM Odhiambo,2023/24,15,9.0,22.0,181.0,8.0,8.22,Kenya,75.0,22.0,613.0,30.0,20.433333333333334,c07a1f41
NM Odhiambo,2024,4,1.0,2.0,19.0,0.0,9.5,Kenya,77.0,22.0,632.0,31.0,20.387096774193548,c07a1f41
NM Salonen,2024,8,8.0,26.5,193.0,11.0,7.19,Finland,26.5,11.0,193.0,8.0,24.125,f5bd70f2
NMS Param,2019/20,8,3.0,8.0,55.0,2.0,6.87,Singapore,8.0,2.0,55.0,3.0,18.333333333333332,270b4de6
NMS Param,2022,7,0.0,0.0,0.0,0.0,0.0,Singapore,8.0,2.0,55.0,3.0,18.333333333333332,270b4de6
NMS Param,2023,5,2.0,3.3,24.0,1.0,6.85,Singapore,11.3,3.0,79.0,5.0,15.8,270b4de6
NN Banner,2021/22,2,2.0,5.0,58.0,0.0,11.6,Belize,5.0,0.0,58.0,2.0,29.0,0697b5a1
NN Odhiambo,2007/08,2,2.0,5.0,65.0,1.0,13.0,Kenya,5.0,1.0,65.0,2.0,32.5,753b5a2d
NN Odhiambo,2008,3,0.0,0.0,0.0,0.0,0.0,Kenya,5.0,1.0,65.0,2.0,32.5,753b5a2d
NN Odhiambo,2009/10,4,4.0,11.1,74.0,8.0,6.62,Kenya,16.1,9.0,139.0,6.0,23.166666666666668,753b5a2d
NN Odhiambo,2011/12,4,4.0,10.0,91.0,1.0,9.1,Kenya,26.1,10.0,230.0,10.0,23.0,753b5a2d
NN Odhiambo,2012/13,1,1.0,3.0,26.0,0.0,8.66,Kenya,29.1,10.0,256.0,11.0,23.272727272727273,753b5a2d
NN Odhiambo,2013,4,4.0,12.0,84.0,2.0,7.0,Kenya,41.1,12.0,340.0,15.0,22.666666666666668,753b5a2d
NN Odhiambo,2013/14,6,6.0,15.0,128.0,4.0,8.53,Kenya,56.1,16.0,468.0,21.0,22.285714285714285,753b5a2d
NN Odhiambo,2021,6,5.0,17.0,105.0,5.0,6.17,Kenya,73.1,21.0,573.0,26.0,22.03846153846154,753b5a2d
NN Odhiambo,2021/22,5,5.0,15.0,115.0,5.0,7.66,Kenya,88.1,26.0,688.0,31.0,22.193548387096776,753b5a2d
NN Odhiambo,2022,8,6.0,14.0,144.0,4.0,10.28,Kenya,102.1,30.0,832.0,37.0,22.486486486486488,753b5a2d
NO Miller,2009,1,1.0,4.0,22.0,2.0,5.5,West Indies,4.0,2.0,22.0,1.0,22.0,ea3ffd1b
NO Miller,2009/10,2,2.0,7.4,76.0,4.0,9.91,West Indies,11.4,6.0,98.0,3.0,32.666666666666664,ea3ffd1b
NO Miller,2010,4,4.0,14.0,76.0,3.0,5.42,West Indies,25.4,9.0,174.0,7.0,24.857142857142858,ea3ffd1b
NO Miller,2013/14,2,2.0,6.0,50.0,2.0,8.33,West Indies,31.4,11.0,224.0,9.0,24.88888888888889,ea3ffd1b
NP Kenjige,2024,18,17.0,52.0,400.0,16.0,7.69,United States of America,52.0,16.0,400.0,17.0,23.529411764705884,f7d267f7
NP Kenjige,2024/25,3,3.0,10.4,95.0,3.0,8.9,United States of America,62.4,19.0,495.0,20.0,24.75,f7d267f7
NP Mayavo,2023/24,1,0.0,0.0,0.0,0.0,0.0,Zimbabwe,0.0,0.0,0.0,0.0,0.0,28fcb027
NR Johns-Wickberg,2021,4,3.0,7.0,58.0,3.0,8.28,Serbia,7.0,3.0,58.0,3.0,19.333333333333332,3924b2ee
NR Johns-Wickberg,2022,11,11.0,38.3,268.0,11.0,6.96,Serbia,45.3,14.0,326.0,14.0,23.285714285714285,3924b2ee
NR Johns-Wickberg,2023,4,3.0,12.0,67.0,5.0,5.58,Serbia,57.3,19.0,393.0,17.0,23.11764705882353,3924b2ee
NR Kirton,2019/20,5,0.0,0.0,0.0,0.0,0.0,Canada,0.0,0.0,0.0,0.0,0.0,6b75c2b1
NR Kirton,2023/24,5,1.0,1.0,19.0,0.0,19.0,Canada,1.0,0.0,19.0,1.0,19.0,6b75c2b1
NR Kirton,2024,15,3.0,4.0,54.0,1.0,13.5,Canada,5.0,1.0,73.0,4.0,18.25,6b75c2b1
NR Kumar,2011/12,4,0.0,0.0,0.0,0.0,0.0,Canada,0.0,0.0,0.0,0.0,0.0,b3bad3f2
NR Kumar,2012/13,2,0.0,0.0,0.0,0.0,0.0,Canada,0.0,0.0,0.0,0.0,0.0,b3bad3f2
NR Kumar,2019,6,5.0,15.0,89.0,6.0,5.93,Canada,15.0,6.0,89.0,5.0,17.8,b3bad3f2
NR Kumar,2019/20,6,5.0,11.0,71.0,1.0,6.45,Canada,26.0,7.0,160.0,10.0,16.0,b3bad3f2
NR Kumar,2024,18,2.0,4.0,24.0,1.0,6.0,United States of America,4.0,1.0,24.0,2.0,12.0,b3bad3f2
NR Welch,2023/24,7,0.0,0.0,0.0,0.0,0.0,Zimbabwe,0.0,0.0,0.0,0.0,0.0,74c6c6e0
NRJ Croes,2023/24,3,0.0,0.0,0.0,0.0,0.0,Netherlands,0.0,0.0,0.0,0.0,0.0,f427e63e
NRJ Croes,2024,3,0.0,0.0,0.0,0.0,0.0,Netherlands,0.0,0.0,0.0,0.0,0.0,f427e63e
NS Dhaliwal,2019,6,3.0,4.0,16.0,1.0,4.0,Canada,4.0,1.0,16.0,3.0,5.333333333333333,cbabd6ad
NS Dhaliwal,2019/20,6,2.0,4.0,27.0,2.0,6.75,Canada,8.0,3.0,43.0,5.0,8.6,cbabd6ad
NS Dhaliwal,2021/22,11,1.0,2.0,16.0,1.0,8.0,Canada,10.0,4.0,59.0,6.0,9.833333333333334,cbabd6ad
NS Dhaliwal,2023/24,5,0.0,0.0,0.0,0.0,0.0,Canada,10.0,4.0,59.0,6.0,9.833333333333334,cbabd6ad
NS Dhaliwal,2024,9,0.0,0.0,0.0,0.0,0.0,Canada,10.0,4.0,59.0,6.0,9.833333333333334,cbabd6ad
NS Poonia,2007/08,2,0.0,0.0,0.0,0.0,0.0,Scotland,0.0,0.0,0.0,0.0,0.0,e343abe9
NS Poonia,2008,3,0.0,0.0,0.0,0.0,0.0,Scotland,0.0,0.0,0.0,0.0,0.0,e343abe9
NS Poonia,2009,2,0.0,0.0,0.0,0.0,0.0,Scotland,0.0,0.0,0.0,0.0,0.0,e343abe9
NS Poonia,2009/10,1,0.0,0.0,0.0,0.0,0.0,Scotland,0.0,0.0,0.0,0.0,0.0,e343abe9
NSK Mehta,2020,4,4.0,16.0,117.0,5.0,7.31,Belgium,16.0,5.0,117.0,4.0,29.25,d516a95f
NSK Mehta,2021,5,5.0,19.0,120.0,6.0,6.31,Belgium,35.0,11.0,237.0,9.0,26.333333333333332,d516a95f
NT Broom,2008/09,3,0.0,0.0,0.0,0.0,0.0,New Zealand,0.0,0.0,0.0,0.0,0.0,a354c917
NT Broom,2009,4,0.0,0.0,0.0,0.0,0.0,New Zealand,0.0,0.0,0.0,0.0,0.0,a354c917
NT Broom,2009/10,2,0.0,0.0,0.0,0.0,0.0,New Zealand,0.0,0.0,0.0,0.0,0.0,a354c917
NT Broom,2013/14,1,0.0,0.0,0.0,0.0,0.0,New Zealand,0.0,0.0,0.0,0.0,0.0,a354c917
NT Broom,2016/17,1,0.0,0.0,0.0,0.0,0.0,New Zealand,0.0,0.0,0.0,0.0,0.0,a354c917
NT Ellis,2021,2,2.0,8.0,50.0,5.0,6.25,Australia,8.0,5.0,50.0,2.0,25.0,9eb1455b
NT Ellis,2021/22,1,1.0,4.0,28.0,4.0,7.0,Australia,12.0,9.0,78.0,3.0,26.0,9eb1455b
NT Ellis,2022,1,1.0,4.0,30.0,3.0,7.5,Australia,16.0,12.0,108.0,4.0,27.0,9eb1455b
NT Ellis,2022/23,1,1.0,4.0,20.0,3.0,5.0,Australia,20.0,15.0,128.0,5.0,25.6,9eb1455b
NT Ellis,2023/24,9,9.0,31.0,280.0,9.0,9.03,Australia,51.0,24.0,408.0,14.0,29.142857142857142,9eb1455b
NT Ellis,2024,3,3.0,11.0,74.0,4.0,6.72,Australia,62.0,28.0,482.0,17.0,28.352941176470587,9eb1455b
NV Ojha,2010,2,0.0,0.0,0.0,0.0,0.0,India,0.0,0.0,0.0,0.0,0.0,890946a0
NW Bracken,2005/06,2,2.0,7.0,53.0,3.0,7.57,Australia,7.0,3.0,53.0,2.0,26.5,4c61a0f9
NW Bracken,2006/07,1,1.0,3.0,20.0,1.0,6.66,Australia,10.0,4.0,73.0,3.0,24.333333333333332,4c61a0f9
NW Bracken,2007/08,9,9.0,28.5,180.0,11.0,6.24,Australia,38.5,15.0,253.0,12.0,21.083333333333332,4c61a0f9
NW Bracken,2008/09,4,4.0,15.0,107.0,4.0,7.13,Australia,53.5,19.0,360.0,16.0,22.5,4c61a0f9
NW Bracken,2009,3,3.0,9.0,78.0,0.0,8.66,Australia,62.5,19.0,438.0,19.0,23.05263157894737,4c61a0f9
Nadeem Ahmed,2013/14,3,3.0,10.3,69.0,6.0,6.57,Hong Kong,10.3,6.0,69.0,3.0,23.0,023f6b02
Nadeem Ahmed,2014/15,1,1.0,4.0,11.0,2.0,2.75,Hong Kong,14.3,8.0,80.0,4.0,20.0,023f6b02
Nadeem Ahmed,2015,4,4.0,9.0,68.0,1.0,7.55,Hong Kong,23.3,9.0,148.0,8.0,18.5,023f6b02
Nadeem Ahmed,2015/16,12,12.0,43.0,283.0,11.0,6.58,Hong Kong,66.3,20.0,431.0,20.0,21.55,023f6b02
Nadeem Ahmed,2016,1,1.0,4.0,24.0,2.0,6.0,Hong Kong,70.3,22.0,455.0,21.0,21.666666666666668,023f6b02
Nadeem Ahmed,2016/17,3,3.0,12.0,91.0,3.0,7.58,Hong Kong,82.3,25.0,546.0,24.0,22.75,023f6b02
Nader Zahadiafzal,2019/20,3,2.0,4.0,25.0,1.0,6.25,Iran,4.0,1.0,25.0,2.0,12.5,febfa931
Nadif Chowdhury,2006/07,1,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,d6ac6545
Nadif Chowdhury,2007/08,2,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,d6ac6545
Naeem Gull,2021/22,6,0.0,0.0,0.0,0.0,0.0,Eswatini,0.0,0.0,0.0,0.0,0.0,4c49c917
Naeem Gull,2022/23,7,0.0,0.0,0.0,0.0,0.0,Eswatini,0.0,0.0,0.0,0.0,0.0,4c49c917
Naeem Islam,2008/09,1,1.0,2.0,19.0,0.0,9.5,Bangladesh,2.0,0.0,19.0,1.0,19.0,02e83ac5
Naeem Islam,2009,3,3.0,7.0,62.0,2.0,8.85,Bangladesh,9.0,2.0,81.0,4.0,20.25,02e83ac5
Naeem Islam,2009/10,1,0.0,0.0,0.0,0.0,0.0,Bangladesh,9.0,2.0,81.0,4.0,20.25,02e83ac5
Naeem Islam,2010,2,1.0,2.0,18.0,0.0,9.0,Bangladesh,11.0,2.0,99.0,5.0,19.8,02e83ac5
Naeem Islam,2011/12,2,1.0,4.0,23.0,1.0,5.75,Bangladesh,15.0,3.0,122.0,6.0,20.333333333333332,02e83ac5
Naeem Islam,2013/14,1,0.0,0.0,0.0,0.0,0.0,Bangladesh,15.0,3.0,122.0,6.0,20.333333333333332,02e83ac5
Naiem Bameri,2019/20,3,3.0,8.0,73.0,1.0,9.12,Iran,8.0,1.0,73.0,3.0,24.333333333333332,43420e97
Najeeb Amar,2013/14,1,1.0,3.0,29.0,1.0,9.66,Hong Kong,3.0,1.0,29.0,1.0,29.0,25e26a23
Najeeb Tarakai,2013/14,2,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,2683e28b
Najeeb Tarakai,2016/17,7,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,2683e28b
Najeeb Tarakai,2018/19,1,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,2683e28b
Najeeb Tarakai,2019,2,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,2683e28b
Najibullah Zadran,2012/13,1,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2013/14,7,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2015,6,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2015/16,13,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2016/17,10,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2017,3,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2017/18,2,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2018,5,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2018/19,3,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2019,4,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2019/20,6,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2020/21,3,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2021/22,7,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2022,13,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2022/23,9,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2023,2,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2023/24,8,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najibullah Zadran,2024,5,0.0,0.0,0.0,0.0,0.0,Afghanistan,0.0,0.0,0.0,0.0,0.0,1212cbec
Najjam Shahzad,2019/20,4,4.0,12.2,65.0,4.0,5.27,Portugal,12.2,4.0,65.0,4.0,16.25,58aa33cd
Najjam Shahzad,2021,4,4.0,14.0,85.0,5.0,6.07,Portugal,26.2,9.0,150.0,8.0,18.75,58aa33cd
Najjam Shahzad,2022,5,5.0,13.0,77.0,4.0,5.92,Portugal,39.2,13.0,227.0,13.0,17.46153846153846,58aa33cd
Najjam Shahzad,2023,9,9.0,26.0,217.0,8.0,8.34,Portugal,65.2,21.0,444.0,22.0,20.181818181818183,58aa33cd
Najjam Shahzad,2024,5,4.0,13.0,82.0,4.0,6.3,Portugal,78.2,25.0,526.0,26.0,20.23076923076923,58aa33cd
Namgay Thinley,2022,7,6.0,22.0,127.0,10.0,5.77,Bhutan,22.0,10.0,127.0,6.0,21.166666666666668,9c333e40
Namgay Thinley,2023,4,4.0,12.4,63.0,6.0,4.97,Bhutan,34.4,16.0,190.0,10.0,19.0,9c333e40
Namgay Thinley,2023/24,7,6.0,20.0,129.0,2.0,6.45,Bhutan,54.4,18.0,319.0,16.0,19.9375,9c333e40
Namgay Thinley,2024/25,5,5.0,18.0,108.0,4.0,6.0,Bhutan,72.4,22.0,427.0,21.0,20.333333333333332,9c333e40
Nangeyalia Kharote,2023/24,3,3.0,11.0,65.0,5.0,5.9,Afghanistan,11.0,5.0,65.0,3.0,21.666666666666668,75b8e198
Nangeyalia Kharote,2024,3,1.0,1.0,13.0,0.0,13.0,Afghanistan,12.0,5.0,78.0,4.0,19.5,75b8e198
Naseem Khan,2022,2,0.0,0.0,0.0,0.0,0.0,Croatia,0.0,0.0,0.0,0.0,0.0,cfbd3998
Naseem Khan,2023,6,5.0,9.0,85.0,2.0,9.44,Croatia,9.0,2.0,85.0,5.0,17.0,cfbd3998
Naseem Khushi,2016/17,4,0.0,0.0,0.0,0.0,0.0,Oman,0.0,0.0,0.0,0.0,0.0,c63671e9
Naseem Khushi,2018/19,3,0.0,0.0,0.0,0.0,0.0,Oman,0.0,0.0,0.0,0.0,0.0,c63671e9
Naseem Khushi,2019/20,6,0.0,0.0,0.0,0.0,0.0,Oman,0.0,0.0,0.0,0.0,0.0,c63671e9
Naseem Khushi,2021/22,11,0.0,0.0,0.0,0.0,0.0,Oman,0.0,0.0,0.0,0.0,0.0,c63671e9
Naseem Khushi,2022/23,5,0.0,0.0,0.0,0.0,0.0,Oman,0.0,0.0,0.0,0.0,0.0,c63671e9
Naseem Khushi,2023,6,0.0,0.0,0.0,0.0,0.0,Oman,0.0,0.0,0.0,0.0,0.0,c63671e9
Naseem Khushi,2023/24,5,0.0,0.0,0.0,0.0,0.0,Oman,0.0,0.0,0.0,0.0,0.0,c63671e9
Naseem Khushi,2024,11,0.0,0.0,0.0,0.0,0.0,Oman,0.0,0.0,0.0,0.0,0.0,c63671e9
Naseem Shah,2022,6,6.0,22.0,179.0,7.0,8.13,Pakistan,22.0,7.0,179.0,6.0,29.833333333333332,9c9af282
Naseem Shah,2022/23,12,12.0,45.1,311.0,8.0,6.88,Pakistan,67.1,15.0,490.0,18.0,27.22222222222222,9c9af282
Naseem Shah,2023,1,1.0,4.0,30.0,0.0,7.5,Pakistan,71.1,15.0,520.0,19.0,27.36842105263158,9c9af282
Naseem Shah,2024,9,8.0,31.0,266.0,9.0,8.58,Pakistan,102.1,24.0,786.0,27.0,29.11111111111111,9c9af282
Nasir Aziz,2015,1,1.0,4.0,21.0,0.0,5.25,United Arab Emirates,4.0,0.0,21.0,1.0,21.0,e70a0811
Nasir Hossain,2011/12,2,1.0,2.0,14.0,1.0,7.0,Bangladesh,2.0,1.0,14.0,1.0,14.0,6eea0b32
Nasir Hossain,2012,6,0.0,0.0,0.0,0.0,0.0,Bangladesh,2.0,1.0,14.0,1.0,14.0,6eea0b32
Nasir Hossain,2012/13,4,0.0,0.0,0.0,0.0,0.0,Bangladesh,2.0,1.0,14.0,1.0,14.0,6eea0b32
Nasir Hossain,2013,2,0.0,0.0,0.0,0.0,0.0,Bangladesh,2.0,1.0,14.0,1.0,14.0,6eea0b32
Nasir Hossain,2013/14,9,3.0,6.0,49.0,0.0,8.16,Bangladesh,8.0,1.0,63.0,4.0,15.75,6eea0b32
Nasir Hossain,2014,1,0.0,0.0,0.0,0.0,0.0,Bangladesh,8.0,1.0,63.0,4.0,15.75,6eea0b32
Nasir Hossain,2015,3,3.0,10.0,79.0,3.0,7.9,Bangladesh,18.0,4.0,142.0,7.0,20.285714285714285,6eea0b32
Nasir Hossain,2015/16,4,4.0,11.5,120.0,3.0,10.14,Bangladesh,29.5,7.0,262.0,11.0,23.818181818181817,6eea0b32
Nasir Jamshed,2012,3,0.0,0.0,0.0,0.0,0.0,Pakistan,0.0,0.0,0.0,0.0,0.0,4c4a06fb
Nasir Jamshed,2012/13,9,0.0,0.0,0.0,0.0,0.0,Pakistan,0.0,0.0,0.0,0.0,0.0,4c4a06fb
Nasir Jamshed,2013,3,0.0,0.0,0.0,0.0,0.0,Pakistan,0.0,0.0,0.0,0.0,0.0,4c4a06fb
Nasir Jamshed,2013/14,3,0.0,0.0,0.0,0.0,0.0,Pakistan,0.0,0.0,0.0,0.0,0.0,4c4a06fb
Nasrulla Rana,2019/20,11,11.0,26.3,223.0,8.0,8.41,Hong Kong,26.3,8.0,223.0,11.0,20.272727272727273,9ffb7550
Nasrulla Rana,2022/23,3,3.0,8.0,65.0,3.0,8.12,Hong Kong,34.3,11.0,288.0,14.0,20.571428571428573,9ffb7550
Nasrulla Rana,2023,6,6.0,16.2,103.0,12.0,6.3,Hong Kong,50.5,23.0,391.0,20.0,19.55,9ffb7550
Nasrulla Rana,2023/24,12,11.0,34.1,292.0,12.0,8.54,Hong Kong,84.6,35.0,683.0,31.0,22.032258064516128,9ffb7550
Nasrulla Rana,2024,10,8.0,15.0,137.0,2.0,9.13,Hong Kong,99.6,37.0,820.0,39.0,21.025641025641026,9ffb7550
Nasum Ahmed,2020/21,3,3.0,10.0,84.0,2.0,8.4,Bangladesh,10.0,2.0,84.0,3.0,28.0,37654b75
Nasum Ahmed,2021,11,11.0,35.0,196.0,16.0,5.6,Bangladesh,45.0,18.0,280.0,14.0,20.0,37654b75
Nasum Ahmed,2021/22,6,6.0,19.3,136.0,8.0,6.97,Bangladesh,64.3,26.0,416.0,20.0,20.8,37654b75
Nasum Ahmed,2022,6,5.0,18.0,189.0,4.0,10.5,Bangladesh,82.3,30.0,605.0,25.0,24.2,37654b75
Nasum Ahmed,2022/23,7,7.0,18.0,147.0,3.0,8.16,Bangladesh,100.3,33.0,752.0,32.0,23.5,37654b75
Nasum Ahmed,2023,2,2.0,7.0,35.0,1.0,5.0,Bangladesh,107.3,34.0,787.0,34.0,23.147058823529413,37654b75
Nauman Anwar,2015,1,0.0,0.0,0.0,0.0,0.0,Pakistan,0.0,0.0,0.0,0.0,0.0,d0540390
Naved-ul-Hasan,2006,1,1.0,4.0,26.0,1.0,6.5,Pakistan,4.0,1.0,26.0,1.0,26.0,33f28243
Naved-ul-Hasan,2006/07,1,1.0,3.0,29.0,0.0,9.66,Pakistan,7.0,1.0,55.0,2.0,27.5,33f28243
Naved-ul-Hasan,2009,1,1.0,3.1,19.0,3.0,6.0,Pakistan,10.1,4.0,74.0,3.0,24.666666666666668,33f28243
Naved-ul-Hasan,2009/10,1,1.0,4.0,27.0,1.0,6.75,Pakistan,14.1,5.0,101.0,4.0,25.25,33f28243
Naveed Ahmed,2019,5,3.0,5.0,27.0,1.0,5.4,Czech Republic,5.0,1.0,27.0,3.0,9.0,87609cbb
Naveed Ahmed,2019/20,2,2.0,4.0,29.0,0.0,7.25,Czech Republic,9.0,1.0,56.0,5.0,11.2,87609cbb
Naveed Ahmed,2020,3,2.0,5.0,42.0,4.0,8.4,Czech Republic,14.0,5.0,98.0,7.0,14.0,87609cbb
Naveed Ahmed,2021,7,6.0,16.0,146.0,6.0,9.12,Czech Republic,30.0,11.0,244.0,13.0,18.76923076923077,87609cbb
Naveed Ahmed,2022,13,13.0,44.0,284.0,15.0,6.45,Czech Republic,74.0,26.0,528.0,26.0,20.307692307692307,87609cbb
Naveed Ahmed,2023,3,3.0,10.0,83.0,3.0,8.3,Czech Republic,84.0,29.0,611.0,29.0,21.06896551724138,87609cbb
Naveed Ahmed,2024,5,5.0,18.0,103.0,4.0,5.72,Czech Republic,102.0,33.0,714.0,34.0,21.0,87609cbb
Naveed Fakhr,2019/20,1,1.0,4.0,32.0,0.0,8.0,Kuwait,4.0,0.0,32.0,1.0,32.0,76e84cb1
Naveed Fakhr,2021/22,2,1.0,4.0,31.0,1.0,7.75,Kuwait,8.0,1.0,63.0,2.0,31.5,76e84cb1
Naveed Shahid,2021,4,4.0,11.0,95.0,2.0,8.63,Finland,11.0,2.0,95.0,4.0,23.75,9e51462f
Naveed Shahid,2022,2,2.0,7.0,48.0,4.0,6.85,Finland,18.0,6.0,143.0,6.0,23.833333333333332,9e51462f
Naveen-ul-Haq,2019,1,1.0,4.0,20.0,2.0,5.0,Afghanistan,4.0,2.0,20.0,1.0,20.0,c0c411cb
Naveen-ul-Haq,2019/20,4,4.0,15.0,103.0,8.0,6.86,Afghanistan,19.0,10.0,123.0,5.0,24.6,c0c411cb
Naveen-ul-Haq,2020/21,3,3.0,9.0,72.0,3.0,8.0,Afghanistan,28.0,13.0,195.0,8.0,24.375,c0c411cb
Naveen-ul-Haq,2021/22,5,5.0,15.0,135.0,5.0,9.0,Afghanistan,43.0,18.0,330.0,13.0,25.384615384615383,c0c411cb
Naveen-ul-Haq,2022,8,8.0,24.5,215.0,10.0,8.65,Afghanistan,67.5,28.0,545.0,21.0,25.952380952380953,c0c411cb
Naveen-ul-Haq,2022/23,6,6.0,19.0,159.0,6.0,8.36,Afghanistan,86.5,34.0,704.0,27.0,26.074074074074073,c0c411cb
Naveen-ul-Haq,2023/24,10,10.0,35.5,312.0,12.0,8.7,Afghanistan,122.0,46.0,1016.0,37.0,27.45945945945946,c0c411cb
Naveen-ul-Haq,2024,8,8.0,26.4,160.0,13.0,6.0,Afghanistan,148.4,59.0,1176.0,45.0,26.133333333333333,c0c411cb
Navid Abdollahpour,2019/20,2,2.0,5.0,45.0,1.0,9.0,Iran,5.0,1.0,45.0,2.0,22.5,452e7e96
Navid Balouch,2019/20,3,1.0,2.0,23.0,0.0,11.5,Iran,2.0,0.0,23.0,1.0,23.0,60afbd75
